Código;Produto;Receita bruta;Lucro
502;Sorvetes Nestle;R$ 400,96;R$ 114,56
501;Picolés kibom;R$ 269,10;R$ 62,10
204;Cerveja malzibier;R$ 249,60;R$ 51,60
602;Salgado assado;R$ 145,00;R$ 45,00
201;Refrigerante 2,5l;R$ 271,44;R$ 37,44
205;Suco de limão garrafa;R$ 244,53;R$ 30,03
601;Salgado frito;R$ 95,70;R$ 29,70
703;Bolo de chocolate;R$ 79,02;R$ 20,52
203;Cerveja 600ml;R$ 39,00;R$ 9,00
206;Água 1l;R$ 56,00;R$ 6,00
207;Água com gas 2l;R$ 44,80;R$ 4,80
301;Molho de tomate;R$ 24,48;R$ 4,08
705;Bolo de milho;R$ 11,70;R$ 2,70
302;Polpa de tomate;R$ 3,22;R$ 0,42
208;Extrato de tomate;R$ 0,00;R$ 0,00
