Nota fiscal;Fornecedor;Data da compra;Produto;Quantidade
001;10;10/06/2012;005;8
002;10;04/02/2013;008;20
003;20;19/05/2011;002;10
004;20;18/08/2013;001;5
005;30;15/02/2014;005;4
006;30;15/01/2012;016;6
007;40;20/06/2014;017;3
008;40;22/03/2012;011;10
009;40;21/04/2011;007;8
010;40;20/04/2011;004;7
011;10;21/06/2012;020;2
012;10;22/02/2013;020;20
013;20;15/05/2011;014;11
014;20;17/08/2013;013;15
015;30;12/02/2014;010;25
016;30;11/01/2012;012;35
017;40;22/06/2014;013;45
018;40;24/03/2012;008;10
019;40;28/04/2011;006;9
020;40;22/04/2011;006;10
021;10;10/06/2012;007;20
022;10;08/02/2013;008;25
023;20;07/05/2011;002;1
024;20;28/08/2013;001;2
025;30;15/02/2014;007;5
026;30;05/01/2012;003;3
027;40;08/06/2014;008;4
028;40;02/03/2012;010;5
029;40;03/04/2011;010;8
030;40;08/04/2011;011;6