Código;Descrição;Estoque mínimo;Estoque atual;Valor de custo;Percentual de lucro
1001;Farinha de Trigo;10;14;2,5;10
1002;Salgado frito;9;13;2;60
1003;Salgado assado;9;18;3;50
2001;Coca-Cola lata;12;18;1,20;35
2002;Coca-Cola 600ml;12;20;2,20;15
2003;Coca-Cola 2l;12;22;3,4;40
2004;Suco dell Valle Lata;12;30;2,50;30
3001;Garrafa de Água;30;35;0,90;90
4001;Tortuguita;15;17;0,80;40
4002;Bala Halls;15;16;0,70;40
5001;Caixa de bombom;10;9;4,5;70
6001;Pacote Chips;25;30;2,1;60
7001;Margarina Qualy;12;18;2;50
7002;Bandeja Peito de Peru 100g;5;7;4,7;25
7003;Bandeja Presunto 100g;5;8;5,5;25
7004;Bandeja Queijo 100g;5;9;5,9;25
8001;Biscoito Água e Sal;20;35;2,4;30
8002;Biscoito Maxi;10;18;2;25
8003;Biscoito Cookies;7;13;2,20;60
8004;Biscoito Wafer;20;46;2;30

